"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US42021","Cambria County, Pennsylvania","136571","132","132158","772","2575","636","183","109","119","120","449","181","575","377","0","168","292","232","112","165","0","168","65","108","43","72"
"0500000US42027","Centre County, Pennsylvania","148526","397","132494","1991","2332","660","210","188","1546","684","2415","1394","2605","1295","714","583","3140","1193","557","625","37","74","1849","947","627","465"
"0500000US42029","Chester County, Pennsylvania","473307","64","420226","4465","23361","2589","2691","1148","7324","2519","1093","545","7174","1837","962","734","4853","1257","237","209","953","880","3295","1268","1138","771"
"0500000US42033","Clearfield County, Pennsylvania","77686","36","74403","641","1682","263","180","111","579","432","107","90","244","163","0","168","115","90","14","24","301","321","0","168","61","56"
"0500000US42041","Cumberland County, Pennsylvania","225676","291","210152","2171","4009","1179","766","355","1856","699","1575","791","1854","849","1707","1302","270","256","650","518","0","168","948","534","1889","1241"
"0500000US42043","Dauphin County, Pennsylvania","252221","22","224180","2826","14320","1543","838","416","1752","541","1930","1261","3347","1449","370","259","958","557","2263","1060","329","337","286","200","1648","863"
"0500000US42045","Delaware County, Pennsylvania","526030","4","465695","4294","13169","1674","5836","2084","1787","596","2775","1045","16187","2728","1640","954","4108","1087","3235","1320","980","557","6617","1833","4001","1318"
"0500000US42049","Erie County, Pennsylvania","264501","217","246254","2366","6619","1272","887","425","1209","423","4225","1947","1967","672","90","110","338","243","645","423","110","99","713","394","1444","741"
"0500000US42051","Fayette County, Pennsylvania","129383","346","127312","720","562","318","211","154","243","145","398","318","200","151","0","168","258","305","85","114","0","168","79","139","35","47"
"0500000US42069","Lackawanna County, Pennsylvania","202579","275","187097","1907","6098","1448","334","258","943","417","1330","448","4597","1274","0","168","271","194","469","531","112","98","996","565","332","252"
"0500000US42071","Lancaster County, Pennsylvania","488264","3","415330","5662","29545","3079","422","254","27631","4258","3182","1763","3019","1276","1140","974","885","527","2049","1097","353","253","3551","1965","1157","680"
"0500000US42073","Lawrence County, Pennsylvania","85465","294","81560","1077","761","304","117","115","1168","633","250","184","897","426","40","58","0","168","0","168","0","168","47","83","625","576"
"0500000US42075","Lebanon County, Pennsylvania","126151","214","113319","1370","9135","1026","166","160","1711","537","267","267","122","118","159","266","273","417","340","398","131","145","378","264","150","242"
"0500000US42077","Lehigh County, Pennsylvania","331530","*****","257115","5681","48975","2929","1002","540","3210","954","4223","2612","5815","1805","367","436","1117","808","2764","907","356","353","1225","786","5361","2063"
"0500000US42079","Luzerne County, Pennsylvania","304544","251","278071","1893","17322","1420","575","337","295","165","1984","538","3599","1065","143","151","765","574","294","423","95","141","699","389","702","406"
"0500000US42085","Mercer County, Pennsylvania","110537","366","105824","2120","917","318","79","100","2543","1861","206","155","213","172","20","44","142","201","460","442","0","168","5","10","128","123"
"0500000US42089","Monroe County, Pennsylvania","161794","3","135483","3339","14411","2131","1160","939","549","420","4124","1706","1512","760","0","168","458","802","0","168","366","543","1552","1168","2179","1512"
"0500000US42091","Montgomery County, Pennsylvania","757743","4","663733","4528","25396","2665","4113","1018","2316","603","5509","1648","21858","3331","10384","2369","9064","2082","3635","1489","2202","1218","6394","1532","3139","1347"
"0500000US42095","Northampton County, Pennsylvania","283210","198","249122","3747","17450","2241","910","623","1939","791","2785","2021","6800","1704","33","63","1247","720","520","562","708","645","546","443","1150","715"
"0500000US42101","Philadelphia County, Pennsylvania","1431403","323","1128630","10854","137715","4557","15759","3408","3515","979","24137","4639","31472","5820","3393","1045","26944","3725","14618","2903","5134","2052","20535","3840","19551","3936"
"0500000US42107","Schuylkill County, Pennsylvania","140151","606","134204","1205","1979","798","299","192","1971","721","239","153","618","489","60","112","36","65","87","92","136","204","386","315","136","135"
"0500000US42129","Westmoreland County, Pennsylvania","347505","247","336161","1921","2614","621","342","184","2106","781","1206","425","2287","880","73","125","634","518","309","369","248","329","1143","980","382","237"
"0500000US42133","York County, Pennsylvania","410603","390","384010","2863","16019","2222","650","335","1847","625","981","530","3269","1451","216","271","1098","1068","118","170","209","354","1642","873","544","387"
"0500000US44003","Kent County, Rhode Island","157640","405","141833","2250","5024","1170","1396","522","97","155","1495","1291","3571","1418","319","499","538","451","0","207","427","341","1565","935","1375","1244"
"0500000US44005","Newport County, Rhode Island","79178","257","71480","1474","2683","708","676","426","336","309","23","48","2325","973","0","207","184","208","0","207","839","295","111","156","521","520"
"0500000US44007","Providence County, Rhode Island","589905","147","417595","6610","96375","3571","15338","2585","1532","599","3276","1253","33386","3551","414","274","4703","1869","511","452","803","624","10252","2126","5720","1745"
"0500000US44009","Washington County, Rhode Island","121374","360","113073","1790","1999","807","705","391","238","262","155","259","2656","990","0","207","1006","494","31","54","230","242","970","865","311","201"
"0500000US45013","Beaufort County, South Carolina","153948","271","131565","2943","16481","1551","1301","822","764","614","1511","1320","1231","869","0","217","431","472","33","65","21","42","0","217","610","701"
"0500000US45019","Charleston County, South Carolina","334395","412","311274","3049","14046","1664","1342","684","1194","868","129","133","2319","1380","196","226","1827","1230","546","453","503","409","206","189","813","528"
"0500000US45045","Greenville County, South Carolina","428618","134","381388","3278","32436","2046","2031","1054","2498","1044","575","431","4202","1724","228","239","1244","1251","533","415","300","349","1785","999","1398","982"
"0500000US45051","Horry County, South Carolina","260890","294","238643","4409","13852","3744","823","497","1284","697","974","661","2466","1743","284","434","323","485","933","942","555","590","611","614","142","185"
"0500000US45063","Lexington County, South Carolina","249465","524","233505","2059","11199","1519","202","170","1205","618","38","81","647","614","0","217","1436","1129","0","217","279","433","801","634","153","198"
"0500000US45079","Richland County, South Carolina","364983","326","338920","2724","12551","2140","1403","787","2156","817","388","389","1199","581","3105","1551","1108","831","920","914","347","431","2241","1134","645","324"
"0500000US45083","Spartanburg County, South Carolina","267862","364","246848","3695","13393","2606","535","500","1079","556","1819","2187","430","377","307","355","109","116","520","805","798","619","1749","1103","275","365"
"0500000US46099","Minnehaha County, South Dakota","158887","210","143065","2266","6834","729","192","196","1178","738","2034","1482","833","542","0","155","121","148","314","558","198","195","1191","797","2927","1110"
"0500000US47037","Davidson County, Tennessee","590281","161","497394","5410","51892","3346","1639","806","1396","603","2267","1017","10813","2525","1506","856","2454","892","2794","1796","727","631","4719","1759","12680","3298"
"0500000US47065","Hamilton County, Tennessee","320112","147","297790","2681","12169","1720","1416","1024","1398","738","1683","807","1358","833","1047","894","620","560","544","602","568","455","1281","843","238","269"
"0500000US47093","Knox County, Tennessee","411056","421","383878","3100","12316","2296","1365","736","1183","792","1353","1198","5518","2248","246","279","2530","1427","929","758","1090","805","406","431","242","397"
"0500000US47125","Montgomery County, Tennessee","161832","250","142189","3937","9945","1869","1654","1445","1881","1160","0","208","200","185","791","500","38","81","480","692","177","162","1642","944","2835","2904"
"0500000US47149","Rutherford County, Tennessee","249763","467","221014","6587","18261","5440","381","337","447","474","1159","1570","1744","1446","117","218","176","212","36","78","276","489","4577","1344","1575","1210"
"0500000US47157","Shelby County, Tennessee","867608","182","787244","4049","48151","3091","3974","1407","3272","1270","1252","685","4914","1410","1311","895","3352","1341","5452","1745","898","573","3211","1051","4577","1887"
"0500000US47163","Sullivan County, Tennessee","149742","463","145387","1053","2461","574","87","93","205","190","0","208","435","377","54","83","45","66","0","208","181","152","281","252","606","658"
"0500000US47187","Williamson County, Tennessee","177085","1026","162608","1963","7028","1247","368","343","1026","615","0","208","1963","1380","401","495","547","597","189","300","0","208","2101","1098","854","706"
"0500000US48027","Bell County, Texas","286818","204","238735","3585","36283","3272","695","479","3064","1366","457","385","1444","1221","2110","1050","465","494","498","450","1406","892","729","425","932","648"
"0500000US48029","Bexar County, Texas","1623715","438","941074","12758","626205","11702","3211","1632","5863","1673","3624","1544","13589","4046","3487","1659","3317","1401","4398","1818","3892","1645","6353","2110","8702","3273"
"0500000US48039","Brazoria County, Texas","295055","7","220842","4987","54010","3847","700","744","546","414","1643","1613","4289","2197","444","467","930","961","777","709","1324","1399","7461","2781","2089","2343"
"0500000US48041","Brazos County, Texas","185175","341","140859","3432","30670","3168","437","462","571","338","540","503","3032","1299","1244","792","4496","1499","494","438","0","218","1534","729","1298","1433"
"0500000US48061","Cameron County, Texas","377563","389","114489","6944","260237","6903","264","214","180","224","110","95","495","310","721","503","49","94","143","224","401","389","264","309","210","183"
"0500000US48085","Collin County, Texas","753368","664","571251","10039","82056","5479","1589","841","3179","1384","3593","1721","30991","4539","5506","2679","20620","4377","9087","2963","2129","1260","11635","2907","11732","4966"
"0500000US48113","Dallas County, Texas","2218227","138","1294441","12560","770233","10235","7867","2585","5034","1369","4352","1637","34056","4996","7762","2875","11015","2480","25417","5463","5942","1787","22818","4073","29290","5117"
"0500000US48121","Denton County, Texas","636113","865","495336","7852","87959","6127","2563","1436","3363","1725","4313","3384","11049","2937","4364","2441","4920","2179","9196","4051","951","696","9810","3959","2289","1335"
"0500000US48141","El Paso County, Texas","754849","383","207452","8901","532372","8710","1032","582","3354","1262","558","380","2515","1206","532","568","1967","1539","879","809","1490","1073","1786","931","912","664"
"0500000US48157","Fort Bend County, Texas","563063","26","352767","8590","99476","5649","2637","1379","865","617","800","763","34452","6952","694","886","23859","5350","11808","3571","12560","3760","12002","3006","11143","3824"
"0500000US48167","Galveston County, Texas","275312","344","224495","4060","39933","3715","1169","661","1043","571","176","121","1463","1173","157","176","1822","1024","2347","1429","577","548","1315","938","815","748"
"0500000US48201","Harris County, Texas","3836242","434","2197293","19638","1324116","16159","16478","2951","14242","3993","10531","3127","74574","8384","9517","3061","34552","4541","68211","6656","21029","5377","24399","4624","41300","8033"
"0500000US48209","Hays County, Texas","153024","808","116207","5099","32138","4709","849","707","467","422","476","472","354","246","46","106","364","571","52","105","667","581","873","928","531","626"
"0500000US48215","Hidalgo County, Texas","720446","1145","105825","7329","605325","7391","990","1188","644","501","46","75","988","801","200","282","565","636","53","78","3885","1239","1182","660","743","783"
"0500000US48245","Jefferson County, Texas","235366","7","189637","2894","34819","2051","1887","828","132","132","201","324","2276","1293","449","437","783","603","2819","1199","493","422","1182","643","688","538"
"0500000US48303","Lubbock County, Texas","263696","243","207560","3811","47272","3124","320","305","554","379","54","87","2191","1087","248","324","180","165","135","265","2649","1769","917","611","1616","979"
"0500000US48309","McLennan County, Texas","221621","351","176065","3033","38069","2955","817","622","430","358","712","441","1349","830","184","261","677","567","1110","892","321","535","939","823","948","701"
"0500000US48339","Montgomery County, Texas","437636","322","355382","6312","67400","5769","792","514","1249","814","406","292","4347","2381","604","606","3038","1618","1075","1080","594","485","1143","1048","1606","1116"
"0500000US48355","Nueces County, Texas","319501","468","194811","5882","117009","5937","297","329","1290","975","22","37","1242","866","1312","1451","545","635","334","434","1237","752","674","593","728","562"
"0500000US29187","St. Francois County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39173","Wood County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12017","Citrus County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01077","Lauderdale County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48139","Ellis County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22019","Calcasieu Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54011","Cabell County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13021","Bibb County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28121","Rankin County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45077","Pickens County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48441","Taylor County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13179","Liberty County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47179","Washington County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01083","Limestone County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72137","Toa Baja Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51177","Spotsylvania County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26005","Allegan County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26121","Muskegon County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13139","Hall County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29031","Cape Girardeau County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53025","Grant County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37019","Brunswick County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48099","Coryell County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30013","Cascade County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48329","Midland County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35045","San Juan County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13127","Glynn County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47119","Maury County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72025","Caguas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20161","Riley County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51800","Suffolk city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53015","Cowlitz County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12107","Putnam County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53021","Franklin County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US56021","Laramie County, Wyoming","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21151","Madison County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48037","Bowie County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18063","Hendricks County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45007","Anderson County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48469","Victoria County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19193","Woodbury County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01055","Etowah County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48423","Smith County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72021","Bayamón Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48251","Johnson County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42111","Somerset County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45041","Florence County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16055","Kootenai County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21195","Pike County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37023","Burke County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13013","Barrow County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35043","Sandoval County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48479","Webb County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26159","Van Buren County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12109","St. Johns County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05085","Lonoke County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30029","Flathead County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26155","Shiawassee County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US41053","Polk County, Oregon","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54061","Monongalia County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26017","Bay County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37151","Randolph County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13077","Coweta County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37057","Davidson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45085","Sumter County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45091","York County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55039","Fond du Lac County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55109","St. Croix County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12023","Columbia County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26111","Midland County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42005","Armstrong County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35031","McKinley County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42039","Crawford County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29051","Cole County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US46103","Pennington County, South Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51019","Bedford County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16019","Bonneville County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54003","Berkeley County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18163","Vanderburgh County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13247","Rockdale County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13313","Whitfield County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45035","Dorchester County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45015","Berkeley County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48091","Comal County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42025","Carbon County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47141","Putnam County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01121","Talladega County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39157","Tuscarawas County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US34009","Cape May County, New Jersey","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48361","Orange County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51061","Fauquier County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US33005","Cheshire County, New Hampshire","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US04017","Navajo County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17099","LaSalle County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28075","Lauderdale County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36015","Chemung County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US41043","Linn County, Oregon","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US40125","Pottawatomie County, Oklahoma","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35061","Valencia County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21047","Christian County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51740","Portsmouth city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
