"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US48039","Brazoria County, Texas","300400","115","221679","5451","58890","4832","448","448","1849","1161","1171","1124","3085","1407","169","312","1574","1390","2687","1746","3124","2547","4440","2823","1284","1112"
"0500000US48041","Brazos County, Texas","187780","32","144539","3044","30978","2732","477","596","211","170","888","527","3778","1248","1359","761","2608","986","669","511","124","169","1711","923","438","414"
"0500000US48061","Cameron County, Texas","379330","91","93141","6683","281534","6666","383","335","153","167","137","164","1583","994","185","194","0","206","353","571","535","414","457","423","869","657"
"0500000US48085","Collin County, Texas","776964","252","586477","8075","82870","5784","3493","1093","2336","1054","3887","1283","33665","5298","5398","1570","18386","2614","9914","3107","3726","1550","13429","3200","13383","3386"
"0500000US48099","Coryell County, Texas","71074","277","59612","1601","8098","1428","245","231","1359","772","0","206","468","520","224","232","0","206","199","209","344","317","313","202","212","185"
"0500000US48113","Dallas County, Texas","2257824","170","1323459","12160","772596","10351","6160","1431","5454","1163","5146","1906","35427","4060","11886","2912","15991","3227","29492","5377","4964","1360","21590","3607","25659","4941"
"0500000US48121","Denton County, Texas","657708","*****","510822","6683","93361","4823","1843","616","3116","1215","1267","726","11833","2224","7041","2194","6523","2103","4673","1619","3179","2034","9093","2111","4957","1798"
"0500000US48141","El Paso County, Texas","760398","319","208670","8131","535677","7461","2134","1466","3241","946","272","253","3712","1361","1050","483","619","481","390","293","677","383","2629","1153","1327","915"
"0500000US48157","Fort Bend County, Texas","583668","117","352369","8292","114499","6262","2765","2045","759","435","2389","1093","44248","6720","1283","1069","16825","3041","12113","3485","8870","2736","11709","2857","15839","4457"
"0500000US48167","Galveston County, Texas","280388","551","225381","3599","43552","3225","1319","523","739","516","394","339","1823","840","443","467","1408","1184","825","762","1723","1091","1414","1073","1367","1023"
"0500000US48183","Gregg County, Texas","113482","112","95135","1694","15801","1472","525","432","136","250","12","21","375","355","243","304","242","190","70","125","405","377","538","516","0","206"
"0500000US48187","Guadalupe County, Texas","130927","450","96762","3439","30377","3168","142","175","1411","573","193","194","298","401","309","286","250","329","394","325","329","274","424","296","38","64"
"0500000US48201","Harris County, Texas","3913551","343","2234111","18504","1352831","14428","19305","3833","9862","2152","10847","2785","69135","6550","12147","3715","40270","4295","68046","7569","18082","3632","32562","5639","46353","8246"
"0500000US48215","Hidalgo County, Texas","729332","462","111724","7437","608724","7269","812","820","61","98","0","206","1369","662","1472","1026","572","410","238","197","3227","1144","450","356","683","500"
"0500000US48245","Jefferson County, Texas","234703","319","185666","3281","36108","2850","2418","670","578","501","56","68","2276","1404","0","206","195","285","4723","1391","681","517","1225","991","777","586"
"0500000US48303","Lubbock County, Texas","265873","214","207478","4048","51512","3830","213","189","368","276","155","173","1979","661","306","266","852","512","519","358","661","577","603","539","1227","638"
"0500000US48309","McLennan County, Texas","222016","248","180655","2896","35164","2728","859","592","524","539","474","409","475","435","37","68","1131","960","1115","977","196","276","724","490","662","456"
"0500000US48339","Montgomery County, Texas","451094","104","365474","5686","71596","5051","474","384","1606","1068","531","453","2723","1230","1375","1390","1358","708","717","630","1442","1162","2306","1279","1492","1077"
"0500000US48355","Nueces County, Texas","324559","371","193339","5008","122250","4743","1269","1081","1026","538","619","489","2067","1187","236","250","926","726","633","660","740","492","1122","632","332","264"
"0500000US48375","Potter County, Texas","112045","253","77932","1997","28775","1745","786","744","32","55","38","46","227","194","63","102","355","544","1705","736","77","124","1756","730","299","306"
"0500000US48423","Smith County, Texas","199660","368","166257","2745","29849","2574","244","212","491","389","43","76","375","377","111","203","100","146","568","503","620","703","1002","988","0","206"
"0500000US48439","Tarrant County, Texas","1738186","408","1225392","12043","383908","8508","11068","3437","5374","2279","4823","1327","29819","5629","4970","1735","5873","1986","25131","4060","4218","1940","12699","3111","24911","5078"
"0500000US48441","Taylor County, Texas","123628","222","105249","2029","14579","1751","714","573","809","737","32","55","854","574","60","99","672","485","0","206","278","251","245","230","136","236"
"0500000US48453","Travis County, Texas","1016360","336","697198","8763","246664","7806","3211","1054","4064","1102","3704","1884","17667","3337","2233","946","11912","2556","10014","2528","1980","1092","9904","2742","7809","2098"
"0500000US48485","Wichita County, Texas","123009","153","108021","1758","11839","1497","147","195","354","227","0","206","513","405","572","447","82","110","545","350","76","118","293","336","567","660"
"0500000US48491","Williamson County, Texas","422861","142","336080","5514","61767","4642","846","594","1442","591","979","725","7811","2123","821","629","1669","1012","3293","1890","1555","790","4097","1255","2501","1412"
"0500000US49005","Cache County, Utah","104639","170","90078","1810","8930","1259","336","254","843","443","363","353","1234","676","0","181","253","186","0","181","335","339","1779","826","488","348"
"0500000US49011","Davis County, Utah","285551","411","259536","2719","17794","2631","940","674","882","482","129","223","887","389","536","503","1483","1139","213","314","1734","846","1266","533","151","182"
"0500000US49035","Salt Lake County, Utah","974143","*****","778155","7687","124679","5985","3736","1102","4498","1116","8242","2031","12135","2217","2022","770","5116","1282","5292","1787","1962","1204","20631","2737","7675","2136"
"0500000US49049","Utah County, Utah","483758","594","421220","3752","46444","3163","1723","672","1341","550","697","274","4555","1045","1553","987","1545","634","41","94","544","362","3490","1427","605","423"
"0500000US49053","Washington County, Utah","132700","429","120203","2081","10024","1792","163","159","643","529","0","181","488","343","102","132","106","134","0","181","12","25","796","474","163","137"
"0500000US49057","Weber County, Utah","215969","504","184156","3059","27128","2792","691","393","867","447","281","244","651","317","224","238","841","429","161","216","148","146","694","463","127","152"
"0500000US50007","Chittenden County, Vermont","151100","506","137874","1964","2075","551","1901","561","1045","585","1526","853","2002","1033","0","143","580","378","561","491","425","436","1325","669","1786","1232"
"0500000US51003","Albemarle County, Virginia","96756","703","84412","1724","4558","1246","929","658","780","509","656","561","2419","1160","206","189","1251","616","0","192","311","241","732","367","502","400"
"0500000US51013","Arlington County, Virginia","208077","*****","145393","3432","29560","1979","2603","943","991","535","2602","863","7702","1946","2001","1030","3586","1451","1655","1265","2230","1324","2453","1069","7301","2154"
"0500000US51041","Chesterfield County, Virginia","304740","8","269661","2755","19842","1605","624","395","1763","709","618","410","2455","1360","1958","1430","675","562","1543","925","330","265","2566","1196","2705","1219"
"0500000US51059","Fairfax County, Virginia","1044180","244","643147","7793","141810","4783","11987","2787","6110","1286","9187","2215","68924","6013","34188","5069","20505","2955","27759","4923","12066","2748","25183","3849","43314","5539"
"0500000US51087","Henrico County, Virginia","294840","277","251184","4267","11195","1979","1524","507","995","635","4345","1903","6276","2070","1513","1054","2893","1136","2079","1103","571","453","5043","1595","7222","3317"
"0500000US51107","Loudoun County, Virginia","309563","146","215876","4084","32966","2086","3896","1454","2924","965","1463","671","22512","3425","2599","1082","4824","1706","4342","1497","4103","2213","10047","2119","4011","1462"
"0500000US51121","Montgomery County, Virginia","91009","426","82548","1462","1805","861","344","334","372","336","327","392","1591","767","582","426","1380","704","399","344","264","262","475","327","922","809"
"0500000US51153","Prince William County, Virginia","396266","5","276347","6294","68323","3212","3871","1720","1226","527","2054","1258","16499","3907","3976","1566","1113","652","4980","2047","3528","1613","4173","1985","10176","2961"
"0500000US51177","Spotsylvania County, Virginia","117662","182","104805","1759","7176","1363","595","483","750","449","157","136","523","348","228","217","489","420","352","296","683","489","880","479","1024","967"
"0500000US51179","Stafford County, Virginia","125406","136","107523","1934","10286","1641","708","724","1622","659","280","237","1593","946","733","457","734","721","107","182","732","415","359","301","729","622"
"0500000US51510","Alexandria city, Virginia","135362","*****","89729","4001","18484","2007","1751","866","873","462","1005","553","5011","2001","281","304","772","529","363","355","1274","1198","1652","885","14167","3036"
"0500000US51550","Chesapeake city, Virginia","214140","468","197982","1813","7121","1257","724","337","990","615","598","457","1289","802","161","172","1259","849","114","183","1401","719","1302","1282","1199","888"
"0500000US51650","Hampton city, Virginia","128382","561","120060","1649","4827","890","418","395","532","373","54","88","248","198","243","368","138","254","827","913","271","239","203","175","561","661"
"0500000US51680","Lynchburg city, Virginia","72115","362","67343","1200","1171","757","565","440","484","543","0","192","225","205","133","126","335","393","125","206","161","198","1076","412","497","334"
"0500000US51700","Newport News city, Virginia","167623","146","150547","2408","9494","1569","712","544","965","606","548","493","1255","646","1208","733","125","191","218","252","985","730","1041","563","525","362"
"0500000US51710","Norfolk city, Virginia","228916","304","208207","2070","11046","1766","1703","786","482","312","197","179","1532","715","98","117","719","523","241","228","3041","754","680","422","970","591"
"0500000US51760","Richmond city, Virginia","196095","268","175574","2714","10832","1821","1573","709","428","271","363","347","2050","938","439","304","725","398","614","461","227","242","399","324","2871","1505"
"0500000US51770","Roanoke city, Virginia","90747","402","82556","1395","4350","1327","714","601","206","176","0","192","415","369","95","177","281","373","427","553","410","602","439","448","854","831"
"0500000US51810","Virginia Beach city, Virginia","417567","68","370000","3820","15118","1528","1699","840","2506","856","1550","734","4959","1900","1095","669","1394","633","430","443","14167","1850","2059","851","2590","1521"
"0500000US53005","Benton County, Washington","169784","418","137481","3406","25469","2830","289","248","175","160","1470","1082","1137","747","77","143","832","668","490","580","308","225","830","501","1226","918"
"0500000US53009","Clallam County, Washington","68518","223","63815","1239","2143","928","281","320","562","344","141","205","279","227","135","200","380","271","111","152","0","192","177","163","494","311"
"0500000US53011","Clark County, Washington","409463","450","346446","4805","22345","2869","951","555","1894","587","16662","3304","4126","1764","1645","842","3231","1040","4127","1822","1818","893","4328","1353","1890","882"
"0500000US53029","Island County, Washington","74966","505","68810","1087","2218","923","286","240","271","198","36","73","100","97","439","471","142","198","60","103","1520","612","904","464","180","163"
"0500000US53033","King County, Washington","1883173","*****","1370859","11898","134170","5008","14121","2634","11870","2007","38173","6151","56170","6025","19021","3701","64806","6216","32383","4640","32619","5049","63924","6690","45057","6253"
"0500000US53035","Kitsap County, Washington","240586","36","221638","2128","6140","1547","607","389","787","369","837","602","901","473","327","256","851","525","193","221","5517","1278","2613","883","175","141"
"0500000US53053","Pierce County, Washington","755332","*****","642778","6136","44958","3791","3014","1029","6176","1688","8634","2418","5292","1394","8371","1468","2982","1397","4198","1203","10034","2113","14871","2601","4024","1554"
"0500000US53057","Skagit County, Washington","110551","192","92766","1648","13995","1467","659","532","444","339","982","1051","176","119","89","87","447","260","0","192","602","449","386","256","5","9"
"0500000US53061","Snohomish County, Washington","686156","220","554135","6869","44977","4673","2679","961","2572","775","13271","4122","10230","1961","8370","2578","7308","2056","10387","2608","8599","2603","13294","2555","10334","3183"
"0500000US53063","Spokane County, Washington","445652","378","409534","4697","11253","2311","1074","405","2055","709","9084","3312","3364","1510","257","258","1609","685","1491","682","912","609","2432","1482","2587","1251"
"0500000US53067","Thurston County, Washington","243140","584","215411","2879","10404","1630","916","405","1955","1048","116","117","812","547","1952","853","539","364","4238","1778","2078","1176","3620","1297","1099","887"
"0500000US53073","Whatcom County, Washington","194495","371","166892","4682","11398","1610","626","416","1276","642","5664","3645","3182","1493","1195","781","1462","1074","684","555","209","267","1277","1136","630","819"
"0500000US54061","Monongalia County, West Virginia","95537","334","89472","1390","1100","422","443","352","456","296","95","120","1424","814","234","224","712","528","0","182","263","386","263","253","1075","779"
"0500000US55009","Brown County, Wisconsin","235775","*****","209903","1807","15697","1247","791","477","1334","525","218","185","1070","742","49","70","207","300","62","114","210","177","4952","869","1282","895"
"0500000US55025","Dane County, Wisconsin","473200","135","416940","3327","23567","2315","2491","836","2196","755","1526","636","6412","2002","2144","964","3352","995","1160","845","790","439","9704","2206","2918","974"
"0500000US55059","Kenosha County, Wisconsin","156978","244","138908","3076","11252","2266","207","166","847","604","1626","909","2421","1259","57","97","579","391","0","145","245","254","268","259","568","533"
"0500000US55063","La Crosse County, Wisconsin","109620","456","102604","1259","1333","674","213","143","776","654","337","469","282","302","264","353","292","306","0","145","0","145","2762","1128","757","439"
"0500000US55073","Marathon County, Wisconsin","126095","211","116078","1448","2956","850","251","197","695","337","307","183","238","194","11","17","280","294","0","145","189","244","4833","916","257","217"
"0500000US55079","Milwaukee County, Wisconsin","884000","*****","734534","4945","92697","2914","2177","643","4602","873","8771","2520","11362","2633","741","504","3136","1013","1269","826","1259","707","15726","2404","7726","2070"
"0500000US55089","Ozaukee County, Wisconsin","82559","256","77216","1039","1591","517","182","174","309","238","1357","701","1164","633","0","145","0","145","0","145","52","90","442","388","246","347"
"0500000US55101","Racine County, Wisconsin","181988","317","167865","2450","10072","2118","151","142","585","292","673","521","880","598","121","131","576","443","144","245","75","127","287","219","559","534"
"0500000US55127","Walworth County, Wisconsin","97094","179","87034","1261","7943","1047","118","126","369","189","318","256","449","207","15","27","15","27","66","83","26","45","645","483","96","129"
"0500000US55133","Waukesha County, Wisconsin","372041","74","344210","2689","11441","2094","929","434","3559","766","1345","490","3712","932","742","763","1938","1089","594","590","434","348","2569","1169","568","426"
"0500000US55139","Winnebago County, Wisconsin","158647","739","150237","1624","4038","909","269","199","957","345","69","115","531","396","0","145","411","475","0","145","70","122","1593","873","472","443"
"0500000US29187","St. Francois County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12017","Citrus County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01077","Lauderdale County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48139","Ellis County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29165","Platte County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22019","Calcasieu Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54011","Cabell County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13021","Bibb County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28121","Rankin County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45077","Pickens County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47179","Washington County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01083","Limestone County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72137","Toa Baja Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26005","Allegan County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42013","Blair County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26121","Muskegon County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29031","Cape Girardeau County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53025","Grant County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37019","Brunswick County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48329","Midland County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35045","San Juan County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47119","Maury County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72025","Caguas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51800","Suffolk city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24045","Wicomico County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53015","Cowlitz County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12107","Putnam County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53021","Franklin County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US56021","Laramie County, Wyoming","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36009","Cattaraugus County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21151","Madison County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55035","Eau Claire County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48037","Bowie County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27019","Carver County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55117","Sheboygan County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US40017","Canadian County, Oklahoma","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45007","Anderson County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48469","Victoria County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01055","Etowah County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19193","Woodbury County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72021","Bayamón Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48251","Johnson County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45041","Florence County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16055","Kootenai County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55105","Rock County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39169","Wayne County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21195","Pike County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26025","Calhoun County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37023","Burke County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13013","Barrow County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17179","Tazewell County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42033","Clearfield County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21117","Kenton County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30063","Missoula County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48479","Webb County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26159","Van Buren County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05085","Lonoke County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30029","Flathead County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US41053","Polk County, Oregon","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26155","Shiawassee County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37151","Randolph County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26017","Bay County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13077","Coweta County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37057","Davidson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45085","Sumter County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47163","Sullivan County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55039","Fond du Lac County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55109","St. Croix County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12023","Columbia County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42005","Armstrong County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US35031","McKinley County, New Mexico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42039","Crawford County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29051","Cole County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28059","Jackson County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US46103","Pennington County, South Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51019","Bedford County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16019","Bonneville County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54003","Berkeley County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18163","Vanderburgh County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13247","Rockdale County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13313","Whitfield County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48091","Comal County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42025","Carbon County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47141","Putnam County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01121","Talladega County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39157","Tuscarawas County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
