"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US38017","Cass County, North Dakota","159956","433","146343","2762","1809","980","485","414","507","329","3804","2529","2560","1150","21","20","664","470","484","690","1212","1129","0","151","2067","1088"
"0500000US38035","Grand Forks County, North Dakota","65788","564","60120","1426","1440","733","231","299","427","349","559","531","1207","638","64","57","271","228","0","151","151","194","88","109","1230","546"
"0500000US39007","Ashtabula County, Ohio","93544","109","84522","4064","1532","783","130","116","5976","3979","154","124","688","577","0","187","153","176","103","165","43","72","0","187","243","217"
"0500000US39017","Butler County, Ohio","354272","250","325736","2580","12582","1116","920","884","638","345","645","533","3272","1434","1302","903","2712","1270","2182","1798","523","572","2506","2055","1254","829"
"0500000US39023","Clark County, Ohio","128422","306","123603","1418","2903","1287","338","270","451","418","0","187","215","222","29","50","268","252","46","78","352","229","143","235","74","124"
"0500000US39035","Cuyahoga County, Ohio","1183006","62","1044557","6328","48994","3303","2454","760","3936","934","17321","2604","24285","3964","1391","601","10627","2101","2102","1293","1206","629","5309","1299","20824","4138"
"0500000US39041","Delaware County, Ohio","181766","402","168199","2059","2306","1100","174","187","1387","738","1096","731","2418","849","1131","1165","2090","1004","158","171","0","187","2479","1026","328","311"
"0500000US39049","Franklin County, Ohio","1161070","302","1013790","7418","45019","3241","9258","2656","2863","808","5676","2020","21430","4364","2312","936","11073","2207","1689","788","1136","647","14286","2467","32538","4609"
"0500000US39057","Greene County, Ohio","155309","444","146237","1788","1650","872","113","116","248","167","108","138","2237","1043","399","366","505","423","144","228","163","141","1068","655","2437","1449"
"0500000US39061","Hamilton County, Ohio","753980","117","702415","4367","16844","2159","3262","1162","3489","1571","2774","1023","9467","1810","774","593","3701","1190","371","269","725","486","2400","936","7758","2832"
"0500000US39085","Lake County, Ohio","217997","716","201476","2941","6982","1667","304","277","864","369","3124","1159","2427","898","0","187","188","232","196","248","647","457","244","283","1545","1733"
"0500000US39089","Licking County, Ohio","160492","288","154639","1814","1539","662","84","129","1274","850","322","209","1212","1009","223","202","221","288","0","187","6","11","152","149","820","717"
"0500000US39093","Lorain County, Ohio","287752","512","265217","2964","14313","1910","521","387","1395","749","1378","728","2172","930","450","431","927","462","0","187","0","187","458","477","921","737"
"0500000US39095","Lucas County, Ohio","406377","272","378559","2988","12578","2264","686","401","888","565","946","557","3048","1044","379","410","1943","1114","796","1090","1293","918","992","577","4269","1505"
"0500000US39099","Mahoning County, Ohio","219771","176","208144","1706","6365","1017","367","191","441","354","536","293","2380","932","275","306","457","437","44","74","76","126","88","147","598","474"
"0500000US39113","Montgomery County, Ohio","499634","102","470224","4647","8133","1812","567","382","1561","615","742","630","2230","1057","562","400","2362","883","1220","688","971","450","3905","2054","7157","2881"
"0500000US39133","Portage County, Ohio","154710","476","145649","2273","1923","880","366","328","1040","608","537","314","956","558","104","131","746","542","0","187","0","187","651","537","2738","1897"
"0500000US39151","Stark County, Ohio","354324","164","340723","2031","4723","1200","585","307","1711","886","677","709","2625","839","464","357","884","558","371","313","89","93","461","333","1011","573"
"0500000US39153","Summit County, Ohio","511849","376","480189","3637","5751","1842","876","398","1702","735","4325","1753","6535","1500","610","498","2797","1183","751","1127","286","235","5275","1721","2752","1250"
"0500000US39155","Trumbull County, Ohio","192559","561","181621","1507","2163","772","263","229","4384","949","1113","746","1337","725","102","166","27","56","0","187","169","186","295","284","1085","683"
"0500000US39165","Warren County, Ohio","211543","530","195952","2237","6208","1835","269","293","445","278","412","593","1733","998","0","187","2829","1360","66","110","43","73","3225","1451","361","319"
"0500000US39173","Wood County, Ohio","122895","328","116394","1494","2207","641","183","199","522","341","59","96","350","254","321","371","511","369","220","248","154","235","156","228","1818","1123"
"0500000US40017","Canadian County, Oklahoma","124523","271","112533","1684","7453","1450","407","365","26","47","498","443","1477","1054","0","155","77","98","1193","790","15","31","635","502","209","249"
"0500000US40027","Cleveland County, Oklahoma","258706","487","231983","2464","12431","1759","758","371","990","824","171","193","1392","657","573","392","2129","1145","4912","1439","181","181","1905","1084","1281","488"
"0500000US40031","Comanche County, Oklahoma","115797","281","105920","2028","5185","1483","43","69","1359","972","43","72","424","336","459","252","552","468","221","223","400","398","453","451","738","549"
"0500000US40109","Oklahoma County, Oklahoma","715445","44","594231","3726","92102","2666","1482","683","896","439","375","267","4044","1475","933","856","2257","1025","8149","2105","1568","810","3903","1435","5505","1602"
"0500000US40119","Payne County, Oklahoma","77195","371","71227","1348","2474","917","0","155","263","273","0","155","747","445","212","257","965","467","48","93","46","91","727","461","486","429"
"0500000US40143","Tulsa County, Oklahoma","592429","*****","511573","3251","57557","2629","694","274","1163","347","816","492","3489","902","726","518","1937","799","2966","947","671","395","6475","1513","4362","1274"
"0500000US41003","Benton County, Oregon","84116","265","72197","1511","4905","980","166","151","680","506","207","299","838","564","625","502","2542","836","521","452","110","129","747","588","578","454"
"0500000US41005","Clackamas County, Oregon","380789","393","334728","4629","22602","3039","748","393","2892","855","3243","1407","4587","1490","1330","797","3424","1313","1605","1147","1215","616","2601","1027","1814","1322"
"0500000US41029","Jackson County, Oregon","200703","239","182989","3171","13597","2714","347","263","945","451","74","123","663","540","216","326","508","398","0","197","230","276","1053","600","81","129"
"0500000US41039","Lane County, Oregon","344915","449","314705","2961","18806","2422","707","420","915","441","394","368","1818","653","657","622","2758","1170","450","308","710","667","1713","558","1282","1011"
"0500000US41047","Marion County, Oregon","308817","572","229389","4562","66040","3968","740","387","1160","601","2230","1055","1690","806","319","400","649","528","849","689","1022","604","4432","1567","297","323"
"0500000US41051","Multnomah County, Oregon","743686","688","601514","6515","61171","3712","3900","1058","2996","845","12947","3283","9174","1940","1547","667","11990","2423","16823","4388","1796","833","10761","2123","9067","3388"
"0500000US41067","Washington County, Oregon","537960","215","408324","6118","66995","4051","2295","952","2842","1216","3817","1268","17111","2903","3945","1798","8880","2155","3825","1327","2506","926","12294","2904","5126","1719"
"0500000US41071","Yamhill County, Oregon","96995","291","82776","1439","12586","1189","351","232","392","334","57","70","250","233","0","197","148","147","73","125","0","197","70","104","292","265"
"0500000US42003","Allegheny County, Pennsylvania","1164455","245","1079931","4946","13575","1878","6367","2225","5050","1740","7682","1973","22731","3173","1515","657","11123","1864","862","453","726","408","6742","1726","8151","2320"
"0500000US42007","Beaver County, Pennsylvania","160151","224","155767","882","1244","573","398","335","786","401","355","178","602","301","146","236","206","283","132","216","201","294","47","77","267","237"
"0500000US42011","Berks County, Pennsylvania","390913","258","322358","3792","53538","2420","2103","1377","2873","952","1181","606","3542","2149","183","260","606","489","2441","1192","94","150","439","330","1555","763"
"0500000US42017","Bucks County, Pennsylvania","596633","99","527822","5165","19058","3011","2311","726","2460","632","14084","3634","15916","2543","2969","1424","4115","1409","1050","861","645","418","3692","1284","2511","1165"
"0500000US42019","Butler County, Pennsylvania","177679","326","171304","1795","1914","596","1064","1073","1172","821","658","388","365","228","80","100","456","664","0","168","49","87","549","350","68","90"
"0500000US42021","Cambria County, Pennsylvania","129968","99","126836","712","1027","309","262","165","500","253","404","205","283","231","106","169","348","413","10","21","0","168","84","132","108","120"
"0500000US42027","Centre County, Pennsylvania","153930","466","136876","2259","2815","605","880","564","2047","1188","2425","1121","1957","874","1138","645","3571","1067","0","168","69","129","1238","652","914","950"
"0500000US42029","Chester County, Pennsylvania","486714","86","427119","3703","26635","2213","1374","670","4461","1112","1907","601","9974","2034","496","375","4080","1084","1831","1550","1807","1140","4934","1473","2096","1242"
"0500000US42041","Cumberland County, Pennsylvania","233169","387","214522","2920","4265","936","660","328","3883","1675","1741","1708","3171","1018","466","589","1599","960","813","569","0","168","1335","628","714","697"
"0500000US42043","Dauphin County, Pennsylvania","255960","155","226427","2448","12402","1438","1737","933","1934","676","1871","750","4558","1666","142","138","1564","756","1018","685","262","335","1521","790","2524","1182"
"0500000US42045","Delaware County, Pennsylvania","530391","72","470229","4553","13299","2184","5135","1676","1977","857","3537","1278","15065","2729","1713","896","5739","1719","2672","1252","781","549","4816","1605","5428","1605"
"0500000US42049","Erie County, Pennsylvania","261929","36","244807","2597","5386","1463","370","226","1163","647","2552","1210","1659","613","86","101","1296","700","20","37","153","132","1225","685","3212","1567"
"0500000US42051","Fayette County, Pennsylvania","127035","384","123609","1026","1103","437","291","302","838","494","456","277","260","184","83","119","0","168","0","168","0","168","102","143","293","251"
"0500000US42069","Lackawanna County, Pennsylvania","201196","299","185014","1618","7649","1283","260","193","754","454","1031","664","4623","1244","6","12","1014","740","0","168","53","87","207","229","585","468"
"0500000US42071","Lancaster County, Pennsylvania","501402","354","417596","6480","36106","3523","1529","917","32446","5177","2071","813","3502","1464","142","228","1649","1205","2628","1050","267","239","2249","1335","1217","731"
"0500000US42073","Lawrence County, Pennsylvania","83365","213","79529","1057","1121","528","165","165","1077","574","176","177","904","497","53","84","0","168","0","168","30","56","212","100","98","94"
"0500000US42075","Lebanon County, Pennsylvania","128443","282","114174","2377","9195","1460","260","218","2363","1145","732","671","324","311","0","168","136","230","427","391","294","365","159","205","379","385"
"0500000US42077","Lehigh County, Pennsylvania","339284","8","260084","4189","55260","2708","613","383","1480","521","1267","670","7650","2133","201","205","2350","1124","1353","867","249","211","2303","1184","6474","2127"
"0500000US42079","Luzerne County, Pennsylvania","302244","290","271974","2040","23078","1419","625","354","356","206","1290","461","2400","855","211","259","471","406","29","55","98","138","761","475","951","606"
"0500000US42089","Monroe County, Pennsylvania","158645","288","129855","3348","16677","2282","477","465","165","156","4751","1993","3389","1524","64","120","394","501","0","168","382","534","941","911","1550","1008"
"0500000US42091","Montgomery County, Pennsylvania","773834","136","668774","4749","26182","1984","3674","1213","3978","920","6344","1611","24515","3568","10219","2456","9125","2079","4579","1569","2371","1299","9482","2550","4591","1315"
"0500000US42095","Northampton County, Pennsylvania","286292","251","252321","2998","18854","2176","696","540","1531","796","2410","1214","4642","1420","679","576","904","449","1998","1791","420","397","706","424","1131","768"
"0500000US42101","Philadelphia County, Pennsylvania","1457785","325","1131972","9877","143873","5442","16832","3518","4271","1080","22210","3679","38801","6194","3993","1375","35746","4434","14644","3290","5061","2053","19608","4043","20774","4624"
"0500000US42107","Schuylkill County, Pennsylvania","137863","223","130559","1126","4383","781","186","200","1474","633","429","262","404","207","90","74","25","45","0","168","53","87","62","96","198","187"
"0500000US42125","Washington County, Pennsylvania","197992","182","190412","1379","1811","690","381","258","663","402","1269","711","1718","869","52","87","667","432","63","103","261","353","84","107","611","486"
"0500000US42129","Westmoreland County, Pennsylvania","341089","579","332618","1640","2327","741","525","331","978","378","565","279","2978","950","31","48","373","402","0","168","71","128","158","164","465","423"
"0500000US42133","York County, Pennsylvania","417560","403","387182","2797","17416","2091","2231","1355","1068","453","1316","866","4263","1765","730","607","547","504","901","673","214","275","341","301","1351","805"
"0500000US44003","Kent County, Rhode Island","157162","565","142341","2568","4720","1836","1070","597","541","377","0","206","5783","1368","0","206","762","673","0","206","218","278","1275","615","452","301"
"0500000US44007","Providence County, Rhode Island","596851","252","408482","7285","109120","3633","15433","3000","671","398","2305","996","39006","4971","699","448","7347","2290","1460","1183","613","475","5659","1865","6056","2295"
"0500000US44009","Washington County, Rhode Island","121869","311","114726","1335","2723","834","454","307","229","174","428","411","1456","612","116","197","893","794","0","206","179","303","341","314","324","209"
"0500000US45013","Beaufort County, South Carolina","169530","246","150022","2145","15190","1836","909","714","348","269","230","212","878","616","326","339","388","381","26","50","144","191","698","376","371","405"
"0500000US45015","Berkeley County, South Carolina","189274","138","175570","2369","8311","1579","290","255","456","359","443","331","707","706","112","134","693","674","246","262","1656","760","63","105","727","783"
"0500000US45019","Charleston County, South Carolina","365520","413","341622","2752","13360","1697","1340","694","1187","687","302","507","2980","1329","277","339","1067","1065","790","541","478","440","1281","769","836","578"
"0500000US45045","Greenville County, South Carolina","460401","84","406016","2556","37088","2351","1157","522","1616","758","1295","788","3248","1218","297","263","2194","1244","1509","1006","172","194","4404","2009","1405","655"
"0500000US45051","Horry County, South Carolina","293689","151","271330","3224","13856","1736","1361","648","642","473","1084","645","1305","874","0","203","1136","819","278","300","683","528","626","498","1388","1082"
"0500000US45063","Lexington County, South Carolina","264964","330","245489","1686","13395","1292","406","333","623","422","562","471","1187","756","50","84","1101","652","682","618","204","271","807","443","458","382"
"0500000US45079","Richland County, South Carolina","383390","64","353998","3253","12495","1850","2286","1925","1657","874","1755","1614","3364","1535","467","407","1644","1034","1398","1097","1003","646","1859","1416","1464","787"
"0500000US45083","Spartanburg County, South Carolina","279024","73","253204","3412","14623","1548","685","582","612","335","2269","1169","3757","2565","359","463","834","1062","60","110","180","193","2189","781","252","272"
"0500000US45091","York County, South Carolina","236520","474","219088","2713","9933","2173","674","419","1204","1328","393","421","977","706","48","80","1074","1074","856","687","113","192","1116","694","1044","1426"
"0500000US46099","Minnehaha County, South Dakota","171375","1196","154179","2756","5567","1427","202","206","510","358","2480","1491","1842","1105","40","66","223","253","333","505","531","486","557","523","4911","1825"
"0500000US47037","Davidson County, Tennessee","631688","93","521496","6649","55607","2434","3704","1492","1820","718","1848","708","12518","3783","1253","698","1564","755","3067","1307","754","699","5888","2320","22169","5224"
"0500000US47065","Hamilton County, Tennessee","333079","492","311297","2393","11849","1617","727","389","1073","550","384","300","660","730","560","491","541","685","520","628","477","384","4273","1554","718","890"
"0500000US47093","Knox County, Tennessee","425647","394","399281","2733","12804","1950","1014","548","501","339","660","406","2915","1055","1372","777","1873","1148","1339","817","491","303","572","513","2825","2070"
"0500000US47125","Montgomery County, Tennessee","177391","416","161188","2499","9461","2115","750","442","1217","476","99","132","754","420","1490","870","497","638","0","200","283","274","1195","951","457","360"
"0500000US47149","Rutherford County, Tennessee","279613","395","249374","3346","17490","1799","778","806","830","466","53","89","1224","956","345","258","1269","1410","18","35","151","257","4725","1661","3356","1862"
"0500000US47157","Shelby County, Tennessee","870162","182","788362","4848","43642","2810","3785","2092","977","426","1217","680","5747","2106","2003","1218","4422","1973","3798","1916","2077","1083","5924","2101","8208","2745"
"0500000US47187","Williamson County, Tennessee","199813","370","183155","2036","6531","1483","160","156","850","452","811","615","3826","1166","239","283","486","383","136","216","504","603","2195","829","920","697"
"0500000US48027","Bell County, Texas","305683","488","241904","4352","46733","4015","2284","1609","3652","1531","202","188","1152","753","3739","1550","338","265","554","935","796","385","2206","1113","2123","1876"
"0500000US48029","Bexar County, Texas","1761740","281","1046692","13479","646623","12876","2480","921","5804","1237","3782","1327","13389","3257","3641","1256","7314","2536","4631","1856","7753","2199","9997","2777","9634","3387"
"0500000US48039","Brazoria County, Texas","321999","5","236757","6259","65132","5503","461","343","1309","909","450","391","363","285","0","214","865","764","4840","3024","4476","3116","3875","2350","3471","2495"
"0500000US48041","Brazos County, Texas","201984","498","156022","3417","31688","2865","525","549","198","193","898","713","3778","1330","1155","738","4011","972","901","748","734","867","983","526","1091","576"
"0500000US48085","Collin County, Texas","855704","218","629094","8967","97700","5187","4565","1693","2515","1149","3711","1612","46516","6009","4780","1689","20592","3871","6893","2585","4681","1668","22727","3807","11930","3090"
"0500000US48099","Coryell County, Texas","70007","72","58597","1824","6846","1269","297","205","1344","752","167","184","599","400","271","205","18","36","0","214","274","243","1479","1205","115","169"
"0500000US48113","Dallas County, Texas","2357499","121","1345368","12598","822892","8815","8090","2362","3786","1230","4116","1490","49882","4502","8925","2205","13618","2714","22453","4197","8195","2245","31583","4233","38591","6498"
"0500000US48121","Denton County, Texas","729390","320","563889","5219","100417","4770","2034","870","2489","1175","2351","903","16329","3223","4249","1450","6527","2102","9095","3099","1994","853","14581","3056","5435","1752"
"0500000US48141","El Paso County, Texas","767243","444","220704","8792","530790","8502","678","508","2386","788","1177","1055","2475","1107","2246","1347","1428","857","645","593","1747","1100","883","551","2084","1203"
"0500000US48157","Fort Bend County, Texas","667984","282","414670","8613","115863","7167","2848","1716","1561","1935","2129","1086","43765","7326","1818","982","30472","4579","15641","5299","5880","2360","19210","4173","14127","4211"
"0500000US48167","Galveston County, Texas","304055","820","241455","4739","46501","4037","837","511","1847","1890","937","718","4663","3000","196","254","1159","700","3462","1700","219","170","990","916","1789","1181"
"0500000US04015","Mohave County, Arizona","195478","441","175797","3084","15487","2904","118","101","862","546","428","410","230","208","0","201","234","260","124","147","1019","544","50","77","1129","541"
"0500000US04019","Pima County, Arizona","950609","217","683429","9646","224582","8670","3304","1536","5191","1321","2403","970","7274","2395","1886","765","5628","1397","3303","1350","1121","613","3902","1343","8586","1714"
"0500000US04021","Pinal County, Arizona","382773","433","299355","7214","67848","5597","1111","1190","1362","753","814","794","767","501","1596","1359","624","513","755","692","1062","576","1395","835","6084","2617"
"0500000US04025","Yavapai County, Arizona","212840","585","191679","4016","15346","3428","888","627","1164","657","69","114","1594","830","201","200","282","259","264","283","164","207","482","544","707","383"
"0500000US04027","Yuma County, Arizona","189463","375","92034","3685","93506","3536","292","230","463","371","0","201","1193","871","140","230","0","201","0","201","396","351","294","302","1145","490"
"0500000US05007","Benton County, Arkansas","232268","517","202717","3696","22148","3246","186","171","600","422","133","223","1288","731","368","308","120","158","845","473","102","138","3346","1254","415","350"
"0500000US05119","Pulaski County, Arkansas","365664","495","334202","2831","19706","2266","753","451","421","281","779","630","3404","1159","538","575","3115","1669","169","280","390","396","1126","755","1061","916"
"0500000US05143","Washington County, Arkansas","208677","941","172125","3004","26463","2790","601","413","625","401","47","78","1308","970","116","143","1525","849","373","315","186","175","4820","1023","488","397"
"0500000US06001","Alameda County, California","1539804","*****","861343","12515","249974","7733","7570","1525","6028","1392","10986","2294","91445","8109","13334","2875","132423","8054","30963","4786","61735","7941","52658","5001","21345","3418"
"0500000US06007","Butte County, California","213287","237","181197","2548","20670","1940","260","229","849","510","159","146","1100","684","0","201","687","602","726","628","737","625","5593","1408","1309","907"
"0500000US06013","Contra Costa County, California","1060928","882","679619","9811","194860","6052","3783","1016","5235","1399","12311","3228","42277","5166","7868","2090","33967","4059","8840","2740","33053","5421","27517","4041","11598","2697"
"0500000US06017","El Dorado County, California","177212","934","158449","3547","10636","2727","165","147","659","422","1116","774","1644","953","134","218","572","518","220","215","999","774","1595","953","1023","1062"
"0500000US06019","Fresno County, California","895282","516","496153","9936","309247","8833","633","337","2285","1019","1846","1018","23593","5123","820","547","2149","819","4649","1760","8384","2364","39909","4962","5614","2219"
"0500000US06023","Humboldt County, California","128530","269","113543","2331","8969","1618","385","288","545","545","0","201","752","489","0","201","174","256","87","114","79","140","2630","1238","1366","673"
"0500000US06029","Kern County, California","809614","450","444073","7845","323683","7152","641","423","598","336","568","414","10969","3341","1968","1077","3473","1775","2545","1159","9434","2258","5462","1784","6200","2725"
"0500000US06031","Kings County, California","139203","573","85108","3525","46375","3466","52","62","702","787","12","22","1785","1144","125","108","261","231","364","388","2888","1182","890","648","641","724"
"0500000US06037","Los Angeles County, California","9529330","*****","4063114","28401","3792695","20862","46790","5008","29014","3268","66786","5075","367587","15059","182774","11412","392964","12363","80071","7504","245419","11579","162032","9049","100084","7602"
"0500000US06041","Marin County, California","248516","580","193010","3690","30315","2893","2837","1111","1739","530","2708","1171","7292","1874","623","442","2772","1031","1848","919","1617","1154","2700","1225","1055","549"
"0500000US06047","Merced County, California","247745","155","110086","5871","112407","4621","675","368","669","476","0","201","12610","3253","248","204","959","527","376","452","950","555","7228","2384","1537","1342"
"0500000US06053","Monterey County, California","400530","333","178311","5358","193777","4289","1275","586","1331","685","1635","856","5645","1891","2446","908","1569","865","1656","1013","6201","1223","3225","952","3459","2037"
"0500000US06055","Napa County, California","134734","179","86379","2736","37570","2386","512","409","753","340","475","397","1384","663","384","279","1193","639","650","725","4090","1115","1027","557","317","210"
"0500000US06059","Orange County, California","2979091","330","1603695","16628","770338","12393","10071","2111","12560","2166","12330","2434","95688","9516","77506","8999","86961","7996","168868","8915","51391","5924","53248","5724","36435","6846"
"0500000US06061","Placer County, California","355317","261","298657","4625","25411","3140","1593","796","2392","1125","1583","793","8619","2200","899","617","2572","1069","1270","861","5261","1625","4221","1557","2839","1421"
"0500000US06065","Riverside County, California","2204275","347","1300707","16749","748504","14835","4620","1187","6291","1979","2553","824","33404","6261","8801","2613","18990","3221","15730","4083","28972","4225","17933","3512","17770","4100"
"0500000US06067","Sacramento County, California","1402797","*****","951155","12190","195385","7787","3159","988","3657","1021","32037","5646","66339","8005","5481","1642","34339","4062","20882","3782","27046","4443","51088","5773","12229","2951"
"0500000US06071","San Bernardino County, California","1975121","6","1137006","16508","688144","14774","2047","794","2881","901","2966","1637","22863","3668","12192","2614","26676","3186","7657","1969","31725","4358","23968","4461","16996","2880"
"0500000US06073","San Diego County, California","3084458","*****","1907739","18028","777818","12442","11155","2389","16025","2792","17661","4373","53734","7013","17696","4346","46101","5367","37445","5673","101923","7433","44157","4673","53004","6609"
"0500000US06075","San Francisco County, California","825137","170","463110","8615","90696","4697","10582","2170","4778","1136","13008","2575","22922","3882","6887","2054","156963","7789","7553","1878","21972","3963","16146","2841","10520","4407"
"0500000US06077","San Joaquin County, California","674856","223","390971","8433","182662","6727","791","561","2332","1071","776","679","31083","5156","838","722","6301","2099","6626","2404","20053","3433","26973","5007","5450","2558"
"0500000US06079","San Luis Obispo County, California","267638","522","221518","4730","33726","3923","221","174","1170","598","578","343","3837","1975","33","52","1474","824","355","376","1046","574","2164","1863","1516","1512"
"0500000US06081","San Mateo County, California","718714","617","379889","8761","140526","5155","3594","1118","6504","2147","13937","3682","27045","3856","4198","1510","60937","5813","2769","908","50741","6181","18770","3069","9804","2824"
"0500000US06083","Santa Barbara County, California","416022","219","251180","5054","136930","4990","1677","699","2408","790","596","592","4472","1266","1414","744","5224","1277","1320","511","3753","1134","4190","1459","2858","1020"
"0500000US06085","Santa Clara County, California","1796796","609","849411","13127","332031","8847","10071","2129","9099","1605","19307","3437","112507","7756","22510","3723","152129","7018","117422","8790","57593","5865","91122","6083","23594","3897"
"0500000US06087","Santa Cruz County, California","259307","521","176866","3521","67398","3241","1314","606","1379","683","1308","707","2646","746","487","527","3338","1127","663","426","878","598","1628","548","1402","969"
"0500000US06089","Shasta County, California","169188","363","156373","2162","7503","1832","581","391","827","450","59","67","1262","894","0","201","583","560","216","281","314","222","1061","866","409","501"
"0500000US06095","Solano County, California","409750","186","288276","4956","68439","3956","1003","582","1490","563","583","491","5149","1413","542","294","4092","1613","3467","1926","27536","3072","6362","1489","2811","1595"
"0500000US06097","Sonoma County, California","474262","561","352293","6456","93085","4490","2387","1097","2187","790","1666","912","7433","2363","613","379","3495","996","1994","1360","2634","1623","4054","1970","2421","1187"
"0500000US06099","Stanislaus County, California","499455","346","289802","7561","159758","6076","448","273","1915","967","1164","1293","17191","3223","615","462","2143","925","1367","979","2692","1182","9366","2134","12994","3659"
"0500000US06107","Tulare County, California","420311","54","209491","8058","193523","7252","368","469","650","483","428","378","4914","2284","22","38","148","200","88","104","2892","1194","6023","2060","1764","1120"
"0500000US06111","Ventura County, California","797350","721","485633","8955","246214","7589","1777","680","3579","970","1847","819","11582","2377","3544","1654","9408","2082","3117","1531","14263","2282","8167","2104","8219","2579"
"0500000US06113","Yolo County, California","200602","326","124498","4284","45524","2968","829","457","449","363","5195","2672","6971","2286","989","457","8459","1469","2057","667","1162","547","3099","1247","1370","686"
"0500000US08001","Adams County, Colorado","454866","321","321573","7101","108949","6092","649","549","1645","922","2859","1578","3354","1737","195","229","2349","1451","3170","1821","470","395","7470","2231","2183","1142"
"0500000US08005","Arapahoe County, Colorado","590748","218","461470","5856","70767","5029","2085","938","3371","870","6137","1928","10236","2029","5254","1500","4077","1419","4412","2094","900","576","7828","1925","14211","3589"
"0500000US08013","Boulder County, Colorado","303911","362","252423","3328","29413","2480","2186","1045","3138","1111","2120","809","4142","1268","1653","1403","2569","846","607","602","46","79","3824","1226","1790","926"
"0500000US08014","Broomfield County, Colorado","61217","303","55044","1063","1806","718","299","287","205","182","216","220","1030","682","0","193","509","445","308","343","41","71","1721","931","38","61"
"0500000US08031","Denver County, Colorado","637044","193","460174","8202","135438","6768","3879","1695","1943","579","3503","1077","6916","2398","810","575","4662","1565","5650","1896","757","542","3849","1512","9463","2331"
"0500000US08035","Douglas County, Colorado","302821","340","273584","2952","11896","2546","731","359","1628","567","919","630","6667","2192","478","364","869","539","1336","1069","1219","750","2782","1032","712","671"
"0500000US08041","El Paso County, Colorado","628139","446","548356","5352","49051","4262","3630","1497","5205","1170","3322","1868","3893","1420","3554","1725","1965","829","1076","726","2340","1004","3425","1198","2322","1018"
"0500000US08059","Jefferson County, Colorado","535884","620","478522","5040","35783","4057","1582","663","4254","1582","3234","1161","2952","920","106","119","2987","1722","2893","1211","579","313","1259","556","1733","1061"
"0500000US08069","Larimer County, Colorado","315665","581","288635","3442","15854","2651","828","430","1095","529","923","569","2229","999","327","347","2170","917","300","311","249","264","1168","643","1887","807"
"0500000US08123","Weld County, Colorado","264874","445","215288","5166","44651","5205","279","200","838","365","109","111","624","428","169","237","794","1070","432","512","353","254","1097","696","240","236"
"0500000US09001","Fairfield County, Connecticut","894857","93","630410","7421","141601","4720","23479","4367","5793","1695","13945","3151","49861","5592","1516","727","8350","1867","1193","911","3261","1211","8828","2572","6620","1949"
"0500000US09003","Hartford County, Connecticut","847615","3","627838","7092","107968","3637","10400","1534","2255","706","33593","4918","35571","4661","1129","881","5617","1502","2039","893","664","469","10235","2695","10306","2793"
"0500000US09005","Litchfield County, Connecticut","176193","581","157826","2230","7142","1166","1087","555","507","364","1773","826","4096","1289","1294","906","713","723","564","763","33","59","100","157","1058","886"
"0500000US09007","Middlesex County, Connecticut","156780","412","138919","2420","6635","1304","1715","605","403","327","1912","832","3337","1321","431","435","874","611","0","198","357","517","1148","614","1049","749"
"0500000US09009","New Haven County, Connecticut","814470","3","634086","6499","106376","4585","7435","2291","2606","1247","7588","2113","30259","3264","1759","1020","6780","1878","1353","1123","3177","2182","5443","1842","7608","2146"
"0500000US09011","New London County, Connecticut","258372","323","224782","2999","17624","1995","3792","1278","406","269","527","309","3498","1583","0","198","3820","1954","122","145","1620","742","1200","844","981","485"
"0500000US09013","Tolland County, Connecticut","145563","591","129816","1858","4415","948","2464","972","260","211","1415","824","1989","631","753","630","2106","640","131","154","36","75","1642","614","536","357"
"0500000US10001","Kent County, Delaware","162807","99","147920","2270","7015","1297","1068","698","2278","1310","223","218","1191","673","169","198","675","717","493","507","370","346","482","332","923","603"
"0500000US10003","New Castle County, Delaware","523441","127","442629","4633","41009","3110","3005","1625","1416","503","1461","576","11947","2350","1374","826","5718","1928","296","293","1645","715","7028","1905","5913","2058"
"0500000US10005","Sussex County, Delaware","204241","170","182933","1422","16170","1013","544","363","406","228","444","324","1419","648","38","71","116","220","601","552","652","574","789","650","129","161"
"0500000US11001","District of Columbia, District of Columbia","628998","6","519448","6266","56171","3784","11034","2619","3121","986","4332","1382","11564","2170","965","359","5142","1060","766","726","1942","904","2668","918","11845","2460"
"0500000US12001","Alachua County, Florida","245351","102","212635","3222","13676","1836","2793","1455","1463","876","1296","726","3219","1170","2020","1648","2118","756","1913","1444","1517","995","1504","787","1197","915"
"0500000US12005","Bay County, Florida","170139","571","160979","1627","4628","1060","422","378","379","273","433","389","1452","839","220","263","197","256","0","217","553","450","312","307","564","594"
"0500000US12009","Brevard County, Florida","541982","8","483179","5845","34642","3946","3715","1692","2902","1025","2247","1364","3905","1344","421","340","1102","757","2665","1951","932","491","1371","730","4901","2847"
