"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US26099","Macomb County, Michigan","808295","195","695634","8549","9323","1967","1725","669","4063","1695","14874","2847","29107","5926","1315","940","3203","983","3704","1644","3770","1378","4631","1530","36946","6058"
"0500000US26115","Monroe County, Michigan","142059","300","137475","1255","2095","685","241","167","130","127","317","373","710","441","38","64","20","34","0","168","122","125","53","64","858","639"
"0500000US26125","Oakland County, Michigan","1163563","*****","1000577","7212","27809","3337","5468","1379","7931","1988","11913","2302","37186","4424","3855","1427","12646","2067","805","622","3276","1254","20222","2712","31875","4188"
"0500000US26139","Ottawa County, Michigan","255350","270","232929","3545","14100","3372","296","222","772","403","29","38","1058","548","304","269","177","199","1837","984","364","379","2851","1113","633","402"
"0500000US26145","Saginaw County, Michigan","185306","241","177134","1109","3867","886","280","284","835","405","190","151","826","529","366","508","335","262","183","279","252","308","387","325","651","451"
"0500000US26161","Washtenaw County, Michigan","335471","177","291005","3420","8654","1730","1179","492","2255","721","2155","978","5813","1488","3978","1180","9035","1672","240","196","1236","666","4572","1563","5349","2022"
"0500000US26163","Wayne County, Michigan","1659817","172","1439367","8382","68863","4315","4225","1178","2839","846","10103","2050","36017","4265","1645","734","4592","1489","2106","1515","3014","1070","7993","2144","79053","6867"
"0500000US27003","Anoka County, Minnesota","318290","2","285916","2993","9609","1564","879","648","1044","365","4678","1944","1606","675","115","188","1603","1077","1514","963","227","183","5909","1647","5190","1965"
"0500000US27013","Blue Earth County, Minnesota","61596","369","57864","802","1337","565","61","59","103","98","161","246","141","120","564","523","0","145","64","112","0","145","338","265","963","488"
"0500000US27037","Dakota County, Minnesota","381688","190","333361","3713","20969","2309","1576","807","792","381","1888","985","1747","654","523","552","1980","999","4085","1381","985","563","6335","1934","7447","1950"
"0500000US27053","Hennepin County, Minnesota","1120190","5","931307","7051","62100","3307","6198","1488","5593","1607","10822","2788","14652","2497","2652","1010","8234","1962","5840","1736","1292","787","33785","4257","37715","4670"
"0500000US27109","Olmsted County, Minnesota","138502","4","122099","1932","5667","636","509","415","479","274","167","180","1684","921","441","470","645","551","552","575","265","270","1935","1012","4059","1612"
"0500000US27123","Ramsey County, Minnesota","489550","313","385891","4854","25790","2977","2164","1065","1234","501","1404","504","5225","2107","733","497","3166","1109","3335","1299","1014","665","41369","3023","18225","2933"
"0500000US27131","Rice County, Minnesota","61154","635","55487","795","4091","504","243","250","127","118","131","75","266","181","38","54","367","209","56","80","0","145","285","184","63","85"
"0500000US27137","St. Louis County, Minnesota","190612","290","182660","1320","2060","545","64","61","1034","624","542","315","1159","568","119","148","570","427","0","145","168","189","733","579","1503","505"
"0500000US27139","Scott County, Minnesota","127012","532","115170","1962","4418","1067","107","186","489","338","371","334","335","397","82","107","119","180","2163","1278","388","461","2670","936","700","705"
"0500000US27145","Stearns County, Minnesota","143109","235","134309","1191","3547","553","384","520","1228","490","0","145","938","760","131","109","485","524","0","145","217","315","943","566","927","532"
"0500000US27163","Washington County, Minnesota","231332","115","211444","2875","5719","1481","101","125","1814","847","738","534","1108","743","425","425","2424","1306","700","643","644","492","3958","1488","2257","1181"
"0500000US28047","Harrison County, Mississippi","182063","242","169377","2423","6928","1825","189","148","177","160","136","180","644","792","490","459","35","78","2075","969","568","646","1381","1443","63","107"
"0500000US29019","Boone County, Missouri","160584","699","148895","1627","3249","980","347","237","205","187","753","836","2877","1064","1117","1032","2036","727","254","346","139","179","239","290","473","380"
"0500000US29047","Clay County, Missouri","215311","318","200852","2344","7279","1524","373","303","102","122","326","314","1034","825","122","183","1156","902","894","904","659","477","234","321","2280","1197"
"0500000US29077","Greene County, Missouri","266318","554","251566","2461","6144","1334","527","313","648","377","1949","1374","1608","873","523","377","1358","886","940","1026","284","290","274","265","497","354"
"0500000US29095","Jackson County, Missouri","632924","649","577543","4461","35970","3325","2064","892","1332","524","589","679","3100","1279","492","332","1241","677","3356","1350","1132","586","1915","820","4190","1695"
"0500000US29099","Jefferson County, Missouri","207200","569","200897","1313","2147","710","402","407","834","597","868","767","875","659","84","80","41","81","354","358","415","390","190","209","93","123"
"0500000US29165","Platte County, Missouri","87394","822","80727","1871","2650","916","196","210","431","392","153","193","973","822","637","406","407","352","32","57","156","258","0","184","1032","916"
"0500000US29183","St. Charles County, Missouri","350290","4","329195","2165","9119","2019","1195","531","1361","627","567","507","2560","1014","357","409","670","676","1023","696","759","419","2687","1037","797","707"
"0500000US29189","St. Louis County, Missouri","943188","166","869433","5365","16229","2712","2399","844","3465","1085","13276","3132","11185","2207","3407","1241","7224","1582","3056","1580","874","695","5826","1579","6814","1983"
"0500000US29510","St. Louis city, Missouri","297400","253","266469","3434","10637","1461","2176","1086","1795","1432","3139","1794","2887","1212","328","324","1513","503","2089","801","197","235","2011","1460","4159","1751"
"0500000US30063","Missoula County, Montana","105790","553","102756","958","1165","525","0","165","368","296","336","363","147","125","32","62","195","167","194","328","442","508","118","80","37","72"
"0500000US31055","Douglas County, Nebraska","496447","217","427304","4289","42989","3679","3039","1234","956","463","795","478","6510","1704","547","408","2539","1103","955","531","476","319","3426","1018","6911","2052"
"0500000US31109","Lancaster County, Nebraska","276991","97","246095","3249","12288","1927","497","362","853","315","1051","618","2561","1387","486","494","1916","788","5452","1280","3","7","1338","1122","4451","2438"
"0500000US31153","Sarpy County, Nebraska","156211","218","144147","1958","6772","1512","409","274","345","205","170","222","1182","707","389","299","138","138","1034","833","266","252","742","451","617","511"
"0500000US32003","Clark County, Nevada","1894856","*****","1239898","12215","441172","9794","7216","1383","7482","1732","16341","2807","25608","4011","11002","2916","23183","4057","9405","2849","62842","4873","26344","5183","24363","4668"
"0500000US32031","Washoe County, Nevada","407582","378","312907","5218","68333","4280","1035","476","2090","702","553","358","3968","1780","1927","1292","1632","840","748","486","8259","1922","3635","1854","2495","1280"
"0500000US33009","Grafton County, New Hampshire","85606","394","79491","1126","1339","511","1479","922","482","336","166","225","228","165","169","159","948","753","10","18","15","31","739","744","540","621"
"0500000US33011","Hillsborough County, New Hampshire","381448","526","329586","3714","18017","1647","10542","2300","1532","725","3232","1211","9599","2445","518","353","2261","1019","1037","934","431","449","3314","1098","1379","960"
"0500000US33013","Merrimack County, New Hampshire","139502","482","132671","1266","1000","531","1720","571","399","275","78","126","1897","734","68","106","650","669","0","185","105","125","231","349","683","645"
"0500000US33015","Rockingham County, New Hampshire","285337","408","266471","2240","4986","1041","4173","1112","899","500","1730","740","2389","1190","0","185","1117","858","395","375","658","597","1584","796","935","703"
"0500000US33017","Strafford County, New Hampshire","118160","444","109160","1807","1579","744","2771","1212","908","833","444","459","1274","701","81","124","273","263","74","113","151","221","1213","588","232","337"
"0500000US34001","Atlantic County, New Jersey","259005","85","188423","3523","37385","2710","2216","1113","1958","1301","1823","996","13779","2353","746","556","4125","1851","3541","1225","1510","890","603","508","2896","2055"
"0500000US34003","Bergen County, New Jersey","876520","108","521654","9222","128797","4052","3754","1223","3800","1019","40749","5190","61745","5631","45565","5493","12523","3017","177","182","14870","3582","20918","3475","21968","4798"
"0500000US34005","Burlington County, New Jersey","426139","212","373886","3499","20437","2103","3665","1295","2247","838","2028","628","14159","2275","730","512","2138","931","66","111","1860","754","2544","1121","2379","1006"
"0500000US34007","Camden County, New Jersey","480065","57","386880","4665","55067","2755","2825","1316","1200","662","3833","1683","7973","2189","2367","1010","3129","1357","5370","2237","3038","1212","5377","1685","3006","1176"
"0500000US34009","Cape May County, New Jersey","91583","634","81729","1611","5177","1093","564","376","966","906","483","474","1999","769","37","79","159","234","0","200","373","332","96","156","0","200"
"0500000US34013","Essex County, New Jersey","736353","141","487259","6874","139647","3987","25219","3889","1836","773","4554","1215","41540","4520","1617","794","7210","2216","666","737","8324","2237","2514","931","15967","3323"
"0500000US34015","Gloucester County, New Jersey","273580","280","250521","2262","9527","1461","728","417","819","512","1018","654","4987","1458","619","486","549","434","309","360","1992","705","649","587","1862","1157"
"0500000US34017","Hudson County, New Jersey","614731","*****","257056","7462","233056","4215","4653","1418","1419","918","7110","1817","45966","4329","3776","1702","13506","2812","849","784","17969","2479","7231","1784","22140","3542"
"0500000US34019","Hunterdon County, New Jersey","121040","303","110327","1839","3772","937","866","516","745","473","1300","742","1762","703","472","503","634","561","0","200","0","200","780","518","382","263"
"0500000US34021","Mercer County, New Jersey","348832","4","246692","5222","47943","2256","5412","2182","1125","596","6707","2362","15849","3052","2222","1151","8624","2707","39","66","1256","846","8592","2358","4371","1777"
"0500000US34023","Middlesex County, New Jersey","778844","161","451779","8101","123370","3217","3541","1540","1264","498","16498","3253","95145","7168","6745","1998","20456","3500","2866","1903","10009","2192","32624","4048","14547","3588"
"0500000US34025","Monmouth County, New Jersey","596876","142","496096","4802","43401","2926","4852","1665","2244","743","5649","1475","22230","3355","2378","1356","6976","1686","839","594","3761","1230","4505","1540","3945","1122"
"0500000US34027","Morris County, New Jersey","473676","*****","361635","5106","47431","3264","2227","931","2854","934","7642","2012","23736","3262","1140","923","12264","2342","764","846","4402","1657","4188","1440","5393","1682"
"0500000US34029","Ocean County, New Jersey","544161","754","473255","5138","33090","2578","2414","1217","6542","2349","5163","1530","10319","2281","101","167","1602","767","1649","1230","2000","964","2231","1478","5795","2650"
"0500000US34031","Passaic County, New Jersey","470887","*****","244427","6462","157758","3970","1362","972","1562","613","13950","3301","24169","3532","1101","722","2017","1555","423","488","2720","994","5814","1879","15584","4138"
"0500000US34035","Somerset County, New Jersey","314485","831","222241","4701","35149","2744","1806","948","1971","1095","6235","1975","21290","3571","893","769","11054","2424","663","580","2209","1123","7095","1843","3879","1800"
"0500000US34037","Sussex County, New Jersey","138892","384","125017","2325","4874","1189","777","628","1550","845","2230","1122","2527","1208","137","177","664","368","0","200","225","271","119","154","772","459"
"0500000US34039","Union County, New Jersey","512775","5","289229","6723","145933","4089","12859","3295","2603","1046","9971","2510","32180","4114","712","569","3584","1467","494","657","3746","1268","3276","1256","8188","2703"
"0500000US34041","Warren County, New Jersey","102078","394","91980","1828","5200","1398","13","22","159","86","1143","801","1168","596","134","133","120","153","315","414","1099","631","307","397","440","321"
"0500000US35001","Bernalillo County, New Mexico","631170","*****","439866","9439","162238","8677","1197","594","1811","680","1344","1247","2613","719","396","320","1970","695","4729","1794","633","661","3455","1463","10918","2289"
"0500000US35035","Otero County, New Mexico","61026","197","42287","2760","14108","2436","54","94","2143","954","183","290","217","185","314","198","0","195","0","195","50","74","384","315","1286","454"
"0500000US35043","Sandoval County, New Mexico","128340","336","94124","3398","20087","3181","310","309","478","408","0","195","670","516","0","195","306","347","43","78","314","294","256","218","11752","900"
"0500000US35049","Santa Fe County, New Mexico","139875","217","91656","4245","41941","3765","912","612","1448","1047","552","493","269","237","22","39","140","167","154","250","20","36","899","491","1862","542"
"0500000US36001","Albany County, New York","292001","589","256771","3449","9502","1785","1709","741","1074","611","3392","1978","5776","1520","851","620","3590","1372","749","735","606","560","4451","1611","3530","1735"
"0500000US36005","Bronx County, New York","1310144","357","552715","11511","618261","8234","18139","3588","1107","453","6240","1725","42933","4926","2918","1290","4824","1712","2274","1112","4335","1410","4537","1749","51861","7674"
"0500000US36007","Broome County, New York","187602","219","169996","2331","4787","857","700","431","479","323","2099","1187","4051","1473","491","296","2485","662","515","575","637","452","706","420","656","443"
"0500000US36009","Cattaraugus County, New York","74505","260","71824","780","502","172","118","125","783","517","238","141","110","94","0","193","196","257","0","193","39","75","250","201","445","237"
"0500000US36011","Cayuga County, New York","75197","457","71561","840","2286","808","135","118","84","81","181","134","518","331","0","193","223","217","0","193","40","68","44","53","125","149"
"0500000US36013","Chautauqua County, New York","126379","184","117542","1289","4873","967","66","112","2093","882","69","82","1150","457","208","139","150","121","0","193","32","55","28","45","168","126"
"0500000US36019","Clinton County, New York","77662","194","72425","1377","1503","255","1015","508","284","226","456","449","440","382","93","151","638","365","0","193","28","47","61","101","719","899"
"0500000US36027","Dutchess County, New York","282899","4","240032","3511","23590","2699","1670","670","1606","1029","1621","986","6716","1699","1023","645","2198","1201","139","213","664","572","1339","846","2301","1271"
"0500000US36029","Erie County, New York","871033","5","786235","4551","30398","2391","3377","1267","3048","1041","9704","1957","14832","2548","1209","612","4839","1353","1133","634","481","347","6598","2337","9179","2751"
"0500000US36045","Jefferson County, New York","108931","279","100909","2569","2845","984","205","152","2052","1833","562","449","627","469","387","305","0","193","0","193","45","59","777","808","522","530"
"0500000US36047","Kings County, New York","2399579","211","1287838","14180","402492","6685","93840","7525","87754","6961","159456","8214","98348","8685","4691","1700","170584","7013","3924","1967","3419","1064","17228","3270","70005","6312"
"0500000US36053","Madison County, New York","69252","166","66053","667","1215","463","253","165","239","229","138","146","292","270","0","193","312","324","64","90","0","193","157","250","529","319"
"0500000US36055","Monroe County, New York","707241","87","618682","5939","38331","3273","2588","1248","4328","1102","8783","2255","12741","2795","1150","654","6996","2155","2006","1182","767","471","5834","1801","5035","2268"
"0500000US36059","Nassau County, New York","1279283","113","935002","12032","158848","6177","23650","4122","5432","1540","13097","2967","77971","7530","8843","2855","19130","3160","383","320","7304","2239","16495","4196","13128","3637"
"0500000US36061","New York County, New York","1541806","162","915428","14252","350330","9335","41305","4868","14758","3572","23649","5146","48589","6020","13818","2646","77153","6087","962","412","5050","1645","19344","3140","31420","7774"
"0500000US36063","Niagara County, New York","203145","383","195852","1235","2335","714","455","247","358","265","665","358","1710","716","170","260","1145","485","113","196","63","87","48","81","231","229"
"0500000US36065","Oneida County, New York","220897","464","196003","2702","7082","1131","784","554","1547","1457","7147","1953","2110","783","182","211","169","150","1168","829","131","161","3766","999","808","400"
"0500000US36067","Onondaga County, New York","441287","317","399863","2826","12720","1508","2139","663","1640","816","4640","1603","7519","1539","1372","892","3238","937","1910","924","231","203","2556","871","3459","1274"
"0500000US36071","Orange County, New York","350730","3","266046","4754","49683","3505","3644","1175","14834","2017","3044","1189","6027","1667","319","240","1629","923","0","193","845","574","1924","938","2735","992"
"0500000US36075","Oswego County, New York","114486","162","107998","2241","2349","769","769","380","2264","1959","88","105","208","191","61","80","302","265","182","190","0","193","88","100","177","168"
"0500000US36079","Putnam County, New York","94977","349","75159","3850","7706","1319","687","445","1164","715","1770","1066","6245","3120","50","86","721","876","157","243","19","26","1006","663","293","250"
"0500000US36081","Queens County, New York","2153739","756","933576","16586","520020","7256","42663","5946","8637","1443","75510","6165","224864","12998","45905","5859","204865","9855","2663","1141","27286","3818","31077","5208","36673","6500"
"0500000US36083","Rensselaer County, New York","151229","516","142064","1447","3820","1002","348","229","385","215","739","489","1206","711","102","135","952","452","148","150","28","48","280","363","1157","781"
"0500000US36085","Richmond County, New York","444813","30","310858","7534","47404","4307","4180","1988","871","438","21314","3956","27939","4125","2461","1018","12986","2379","85","146","3303","1243","4989","2206","8423","2876"
"0500000US36087","Rockland County, New York","296590","111","186439","5753","39126","2167","14756","3032","27940","3380","4483","1771","8680","1850","1302","714","3438","1729","721","1079","2283","881","3161","1160","4261","1460"
"0500000US36089","St. Lawrence County, New York","105906","147","95514","3431","1596","465","851","459","4953","3116","431","312","1060","711","595","647","250","190","47","79","37","54","350","295","222","190"
"0500000US36091","Saratoga County, New York","212490","387","197327","2478","5489","1863","1798","650","590","373","1807","1058","808","481","1162","1078","1629","879","156","266","345","363","653","354","726","524"
"0500000US36093","Schenectady County, New York","146197","116","130073","3378","4543","1428","827","764","550","464","1320","1272","4191","2768","130","171","1581","891","134","166","315","338","697","456","1836","1494"
"0500000US36101","Steuben County, New York","93140","204","88287","1146","1067","364","195","170","1932","1080","93","94","705","325","0","193","565","425","0","193","224","316","54","84","18","38"
"0500000US36103","Suffolk County, New York","1418518","136","1113661","9443","190937","6410","13285","3085","6185","1330","14620","3288","50944","5350","4210","1365","10816","2603","597","539","1854","785","6096","1782","5313","2014"
"0500000US36109","Tompkins County, New York","99261","562","86520","2395","1466","693","448","334","637","391","1271","794","1661","862","469","307","4863","1543","42","83","0","193","1004","587","880","636"
"0500000US36111","Ulster County, New York","172977","399","155069","2792","8392","1740","2452","1243","1331","649","1149","533","2464","1314","176","230","856","414","0","193","200","199","612","539","276","202"
"0500000US36119","Westchester County, New York","913175","416","605641","9205","180222","4580","17236","4516","4320","1077","10844","2614","50119","5198","4542","1546","8870","2144","594","469","3395","2032","14408","2387","12984","3230"
"0500000US37021","Buncombe County, North Carolina","234842","291","215856","1973","12680","1116","565","329","573","434","2075","1464","1692","930","94","115","245","278","44","70","364","454","517","343","137","146"
"0500000US37025","Cabarrus County, North Carolina","175055","3","155209","1758","14378","1218","296","266","219","196","1316","1049","441","386","62","113","257","280","295","346","488","463","1835","755","259","328"
"0500000US37051","Cumberland County, North Carolina","299427","138","266237","2609","20389","2104","1152","709","2005","689","337","273","1808","998","1700","731","1871","1201","393","353","1342","847","1269","473","924","785"
"0500000US37063","Durham County, North Carolina","267657","409","217342","2543","33907","1737","1762","700","1684","728","349","282","2236","1109","635","413","3661","1178","973","749","944","607","1762","947","2402","1208"
"0500000US37067","Forsyth County, North Carolina","337716","460","290812","2527","37299","1882","783","485","818","341","627","403","2197","1036","125","131","1698","1261","620","589","613","437","1368","1312","756","587"
"0500000US37071","Gaston County, North Carolina","196383","226","180966","1668","12169","1580","150","170","629","479","0","201","771","411","130","212","431","349","116","206","111","147","722","437","188","261"
"0500000US37081","Guilford County, North Carolina","475598","148","416108","4606","28673","3099","1696","851","1038","496","1376","759","5299","2172","1165","931","1965","1288","4758","1817","1157","942","6573","1833","5790","2000"
"0500000US37085","Harnett County, North Carolina","115379","226","102192","1188","11183","1112","181","152","616","397","66","75","164","204","31","40","308","335","0","201","251","190","32","43","355","215"
"0500000US37119","Mecklenburg County, North Carolina","920601","266","747963","6283","101148","3247","6606","2033","2684","865","6827","2312","19561","3161","2720","1309","3850","1262","7999","2650","855","528","9769","2115","10619","4006"
"0500000US37129","New Hanover County, North Carolina","202285","619","187904","1866","10021","1888","252","233","557","348","64","105","778","518","56","78","671","715","677","659","146","220","974","1235","185","187"
"0500000US37133","Onslow County, North Carolina","167063","389","152324","1899","9854","1715","406","438","795","498","101","142","794","655","19","30","133","221","0","201","1296","603","969","512","372","250"
"0500000US37135","Orange County, North Carolina","133653","678","113087","1705","10228","1140","1286","675","359","256","281","280","1693","842","2124","1124","1711","766","101","124","551","679","1329","1219","903","642"
"0500000US37179","Union County, North Carolina","199644","262","173966","2318","17732","1670","1236","859","350","227","1111","811","1856","837","521","617","693","685","192","292","257","360","1390","844","340","290"
"0500000US37183","Wake County, North Carolina","909398","238","758745","6906","78105","3839","6047","1584","3238","1130","2734","1205","18241","3260","2668","1068","10062","2064","6072","2825","1579","841","10913","2480","10994","3227"
"0500000US38017","Cass County, North Dakota","151827","601","139867","2355","1533","706","171","200","712","403","1314","959","2819","1146","108","154","257","315","814","698","14","24","1552","841","2666","1278"
"0500000US39003","Allen County, Ohio","98439","289","95536","1038","724","483","195","157","221","198","210","337","116","117","0","190","414","388","42","89","0","190","350","427","631","494"
"0500000US39017","Butler County, Ohio","347979","125","323358","2858","10911","1541","1316","824","1402","1514","874","619","3386","1378","179","248","1490","643","422","428","191","292","1413","1174","3037","1224"
"0500000US39023","Clark County, Ohio","128148","78","122683","1301","3100","822","175","183","317","251","37","61","400","311","190","208","174","158","31","56","39","62","228","194","774","1009"
"0500000US39035","Cuyahoga County, Ohio","1190445","157","1058391","8049","42419","3519","3149","1108","5886","1322","20869","2974","23786","3161","2623","1303","10267","1844","1277","724","1038","500","4380","1201","16360","3638"
"0500000US39041","Delaware County, Ohio","173689","231","157049","2834","2922","981","1039","605","1035","533","341","360","2334","1187","624","633","1855","816","304","284","313","465","1666","850","4207","2701"
"0500000US39049","Franklin County, Ohio","1125501","169","982625","8647","42405","3293","5715","2656","2691","793","6677","1878","15578","3302","2840","1470","9993","1894","2308","1091","1560","694","15914","3649","37195","6528"
"0500000US39055","Geauga County, Ohio","89265","232","77895","3273","398","324","345","270","9093","3202","559","423","576","456","0","190","221","308","0","190","0","190","0","190","178","195"
"0500000US39057","Greene County, Ohio","154444","601","144629","1734","1508","592","593","473","895","523","193","184","2561","1305","884","683","721","466","231","326","162","189","492","537","1575","1343"
"0500000US39061","Hamilton County, Ohio","751050","203","697640","4592","17431","2572","4258","2184","2160","738","2177","915","6808","1685","2456","1246","2838","1068","1524","894","319","218","3833","990","9606","3111"
"0500000US39085","Lake County, Ohio","218835","585","207521","1946","5146","1380","243","197","434","315","2375","864","2254","1005","0","190","235","249","0","190","106","127","187","193","334","283"
"0500000US39093","Lorain County, Ohio","285425","235","264505","2084","13488","1868","166","127","610","418","969","541","2885","1105","0","190","1097","657","49","86","82","135","323","332","1251","556"
"0500000US39095","Lucas County, Ohio","409020","393","383533","3260","12150","1727","643","480","975","592","899","508","2611","1242","207","172","1762","683","15","27","553","437","1994","1062","3678","1687"
"0500000US39099","Mahoning County, Ohio","222172","4","206169","2188","7345","1285","514","357","987","495","1111","330","3814","1704","30","54","513","430","197","319","70","86","513","580","909","524"
"0500000US39113","Montgomery County, Ohio","503131","366","478500","3228","8038","1760","1654","805","1575","557","830","544","2766","1063","45","76","1930","903","1095","766","1152","689","2522","1303","3024","1580"
"0500000US39133","Portage County, Ohio","156316","384","149474","1175","843","404","204","174","919","511","295","394","933","460","258","279","1073","440","89","125","314","424","421","316","1493","826"
"0500000US39151","Stark County, Ohio","354669","301","341788","2104","5096","1144","400","258","1171","565","897","501","2622","1116","665","666","305","333","113","190","498","653","177","228","937","544"
"0500000US39153","Summit County, Ohio","510855","513","481251","2557","7775","949","864","461","1018","473","2846","830","6412","1402","676","541","2284","792","1204","834","503","350","2317","987","3705","1534"
"0500000US39155","Trumbull County, Ohio","195912","232","185851","2505","2237","806","257","193","3958","1840","580","377","1758","727","162","208","0","190","0","190","311","460","307","358","491","501"
"0500000US39165","Warren County, Ohio","205678","793","191244","2502","3616","922","642","553","496","420","1656","822","1153","798","0","190","1883","1315","426","713","0","190","3316","1805","1246","1258"
"0500000US39173","Wood County, Ohio","121797","462","114018","1663","3617","1271","566","569","274","163","403","446","567","350","0","190","700","567","810","670","0","190","418","395","424","253"
"0500000US40017","Canadian County, Oklahoma","117615","279","107601","1454","5951","1032","437","332","243","219","166","261","304","312","0","157","0","157","1317","552","0","157","1289","620","307","249"
"0500000US40027","Cleveland County, Oklahoma","253188","*****","227545","2592","11057","1950","1365","996","575","356","306","318","1800","851","1474","1060","2984","1346","1850","1271","165","210","2710","1678","1357","723"
"0500000US40031","Comanche County, Oklahoma","115268","321","103509","1674","7037","1288","99","120","1322","564","485","504","436","372","931","308","0","157","0","157","59","115","825","506","565","367"
"0500000US40109","Oklahoma County, Oklahoma","696290","*****","576531","4127","89966","2983","1499","747","1955","1259","226","153","4279","1432","1170","568","1715","830","8251","1386","1186","737","3408","1001","6104","1968"
"0500000US40143","Tulsa County, Oklahoma","576436","104","501596","3198","51514","2218","1346","448","1679","685","1236","772","3397","1088","875","802","2275","794","2698","924","817","442","5276","1147","3727","1064"
"0500000US41003","Benton County, Oregon","83306","558","72663","1887","4455","1333","75","128","914","697","36","60","1020","577","92","93","982","691","76","115","0","200","1593","764","1400","890"
"0500000US41005","Clackamas County, Oregon","367515","555","322216","4099","21624","1876","848","488","1511","643","7141","3097","2453","1084","718","493","4277","1546","2522","1238","702","694","2557","1236","946","766"
"0500000US41039","Lane County, Oregon","338967","797","308125","3693","17427","2413","743","541","1973","803","1053","940","1849","830","1294","829","2557","873","527","461","156","144","1489","683","1774","936"
"0500000US41047","Marion County, Oregon","301388","651","225361","4285","61252","3255","478","354","893","442","6044","2538","555","389","392","367","784","674","830","739","257","269","2545","1206","1997","2389"
"0500000US41051","Multnomah County, Oregon","720064","559","581442","7493","55832","3777","4493","1461","4273","1395","17458","4837","8920","2327","2563","1157","7971","1799","13591","2716","3629","2389","11034","3091","8858","3139"
"0500000US41067","Washington County, Oregon","518102","258","393155","5537","66438","2703","1057","570","2938","1356","3815","1419","11701","3093","5153","2708","5392","1815","4738","1591","3049","1051","13385","2672","7281","3183"
"0500000US42003","Allegheny County, Pennsylvania","1166977","127","1077350","4908","16892","1989","5162","1614","3684","1062","9299","2093","22869","3376","3134","1113","9742","1659","871","516","951","522","8678","2560","8345","2254"
"0500000US42011","Berks County, Pennsylvania","389212","22","325904","3197","51198","2904","1272","743","3991","991","899","476","1737","807","98","100","1010","700","1595","1115","352","374","710","823","446","264"
"0500000US42017","Bucks County, Pennsylvania","594987","223","527785","5452","20951","2776","2122","793","2842","997","14307","3007","9921","1715","2918","1311","3578","1386","796","694","1746","1004","4320","1279","3701","1478"
"0500000US42019","Butler County, Pennsylvania","176374","343","171632","1266","1004","406","248","180","515","296","374","340","1138","559","23","40","109","176","676","598","45","62","344","323","266","388"
"0500000US42027","Centre County, Pennsylvania","149888","189","135702","2147","2001","523","442","499","2595","1317","802","477","1168","718","888","592","3816","1372","43","54","126","150","1032","596","1273","892"
"0500000US42029","Chester County, Pennsylvania","479902","3","425006","3189","24464","1961","2406","921","3550","1058","1118","505","11397","2225","599","430","4509","1236","873","709","455","426","4054","1434","1471","707"
"0500000US42033","Clearfield County, Pennsylvania","77193","345","73461","916","1705","600","368","318","934","796","81","68","240","204","87","111","103","116","0","172","0","172","57","98","157","106"
"0500000US42041","Cumberland County, Pennsylvania","228226","387","212296","2227","3693","1094","444","328","2300","720","1142","647","2543","895","1810","1049","603","452","766","610","59","99","1661","845","909","770"
"0500000US42043","Dauphin County, Pennsylvania","254234","106","226114","3041","11948","2024","740","561","1463","589","2300","1265","3158","1356","252","286","1879","947","1192","709","1085","1147","1854","845","2249","1092"
"0500000US42045","Delaware County, Pennsylvania","527848","190","467529","4246","14052","1781","5967","2277","1319","456","1592","677","17704","2974","2004","1050","4335","1099","2491","1075","1343","622","4938","1889","4574","1536"
"0500000US42049","Erie County, Pennsylvania","264153","5","247872","2231","5278","1145","775","782","945","806","2767","1113","2977","978","0","172","1000","427","193","192","189","196","207","173","1950","981"
"0500000US42069","Lackawanna County, Pennsylvania","202574","331","181661","2237","8806","930","406","221","785","383","1761","932","5772","1753","0","172","248","213","217","316","183","236","1600","1090","1135","733"
"0500000US42071","Lancaster County, Pennsylvania","494546","93","412621","7498","32183","3154","2050","1013","34024","6257","1399","1153","3707","1132","82","81","1647","1054","1769","840","294","253","2454","2188","2316","1155"
"0500000US42075","Lebanon County, Pennsylvania","127130","355","115114","1860","7130","1524","439","359","1615","735","639","643","661","521","46","96","258","290","308","301","49","92","313","303","558","573"
"0500000US42077","Lehigh County, Pennsylvania","334428","297","258927","4602","53303","3249","1124","779","1737","586","2180","1067","6136","2030","439","453","1687","1003","1372","988","160","187","1526","878","5837","2132"
"0500000US42079","Luzerne County, Pennsylvania","304008","157","273379","2014","21113","1585","912","423","1085","427","2297","753","2205","838","0","172","876","655","241","261","112","134","651","573","1137","469"
"0500000US42081","Lycoming County, Pennsylvania","110242","247","105982","856","1455","551","319","205","973","543","325","394","506","389","0","172","257","265","0","172","197","200","127","117","101","141"
"0500000US42089","Monroe County, Pennsylvania","159735","4","135864","3842","12582","1696","2223","1203","633","414","1738","813","3799","2534","476","530","434","371","61","104","498","708","287","275","1140","717"
"0500000US42091","Montgomery County, Pennsylvania","766259","68","669014","4789","25037","2132","6093","2385","3544","946","6161","1779","19173","2980","11136","2604","8823","2149","3100","1516","2602","1102","6971","1590","4605","1654"
